Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Salinity,Untitled 5,Untitled 6,Untitled 7,
08/20/2020 06:00:02,2.582299,199.5679,156.5248,53.63352,32.75284,29.32976,28.63179,-13.5083,
08/20/2020 06:05:01,2.637212,201.8865,157.645,54.92832,32.49746,29.67835,30.29914,-14.8613,
08/20/2020 06:10:06,2.636311,200.1004,151.4096,54.59233,32.24704,30.87384,30.34015,-11.6222,
08/20/2020 06:15:01,2.614182,199.9448,152.901,54.60872,32.48318,30.41451,30.00176,-12.5857,
08/20/2020 06:20:05,2.600003,199.1377,155.8094,52.54768,31.76545,29.39948,28.99685,-13.5083,
08/20/2020 06:25:04,2.559924,198.8018,152.6364,54.06375,32.62548,30.16434,29.24705,-15.0048,
08/20/2020 06:30:01,2.599921,200.9156,156.3023,54.957,32.77984,29.76448,29.90742,-12.3397,
08/20/2020 06:35:05,2.624673,199.7358,150.1722,54.64969,32.37088,31.1199,30.21095,-12.1142,
08/20/2020 06:40:01,2.586151,199.5843,154.0345,53.09675,31.68503,30.00234,29.67978,-14.6358,
08/20/2020 06:45:06,2.597626,199.4409,156.7946,53.02299,32.41957,29.22313,28.50669,-14.4513,
08/20/2020 06:50:05,2.588856,198.5806,154.6511,53.79332,32.88517,29.55327,28.59898,-11.8067,
08/20/2020 06:55:06,2.585987,198.6748,153.6131,53.09265,32.56151,29.86086,28.36929,-12.0527,
08/20/2020 07:00:06,2.576644,199.6006,155.7795,53.67859,32.28725,29.53687,29.3619,-12.0732,
08/20/2020 07:05:04,2.572628,198.2611,153.7041,52.33871,31.64273,29.71937,28.96813,-12.4012,
08/20/2020 07:10:01,2.578857,199.7153,156.8357,53.37537,32.0634,29.28875,29.39061,-11.2942,
08/20/2020 07:15:04,2.527386,198.384,155.4558,53.55157,32.79833,29.2826,28.48413,-13.5083,
08/20/2020 07:20:04,2.554597,200.3913,155.8772,54.48579,32.73262,29.73167,29.50956,-12.5857,
08/20/2020 07:25:01,2.591397,198.6093,157.6019,53.26474,32.80341,28.78021,28.19086,-14.4923,
08/20/2020 07:30:04,2.626148,198.9575,150.6623,54.00639,32.36375,30.759,29.57724,-14.8203,
08/20/2020 07:35:01,2.593118,199.4532,157.4401,52.32642,31.19761,29.05703,29.63671,-13.4878,
08/20/2020 07:40:01,2.613444,201.3089,154.9029,54.93242,33.16563,30.25046,29.31883,-12.8727,
08/20/2020 07:45:05,2.56771,199.105,156.0681,53.40406,32.42769,29.32156,28.8779,-12.5037,
08/20/2020 07:50:01,2.627951,200.7886,154.789,54.36697,32.67606,30.13563,29.47469,-12.8727,
08/20/2020 07:55:03,2.596888,199.7973,152.9582,53.84249,32.45888,30.35709,29.27166,-12.6882,
08/20/2020 08:00:02,2.620493,201.2679,155.1105,55.28071,32.59863,30.18279,30.49807,-13.8773,
08/20/2020 08:05:06,2.58943,198.5273,154.1018,51.82243,31.3318,29.68656,28.90866,-11.0072,
08/20/2020 08:10:05,2.621066,200.8173,154.2302,55.28071,32.72912,30.29558,30.30324,-12.4422,
08/20/2020 08:15:02,2.616804,199.8055,154.3237,53.54747,32.25921,29.98594,29.27166,-13.9593,
08/20/2020 08:20:05,2.605658,199.8464,157.3877,53.54337,32.10281,29.18007,29.50135,-12.5857,
08/20/2020 08:25:05,2.615165,200.2356,153.1914,53.9859,32.1393,30.41656,29.89307,-11.5607,
08/20/2020 08:30:02,2.592462,199.9816,157.3511,53.13772,32.04648,29.22723,29.17527,-13.1803,
08/20/2020 08:35:01,2.584102,200.5715,150.2603,54.69067,32.57376,31.33316,29.94844,-11.0072,
08/20/2020 08:40:06,2.569677,198.5191,154.1615,52.55178,31.56249,29.6681,29.30857,-12.6882,
08/20/2020 08:45:03,2.583774,198.5478,152.7701,51.97813,31.31913,30.05566,29.08913,-12.0732,
08/20/2020 08:50:05,2.616804,198.6666,151.2944,52.88777,31.64176,30.49858,29.53212,-13.7543,
08/20/2020 08:55:05,2.608362,200.166,156.1181,53.56386,32.0552,29.60453,29.59364,-13.0983,
08/20/2020 09:00:02,2.618853,200.0554,154.8252,53.86298,32.6861,29.92032,28.95788,-10.0232,
08/20/2020 09:05:01,2.615411,200.8091,152.7603,54.73574,32.43636,30.69749,30.19864,-14.0413,
08/20/2020 09:10:04,2.572546,200.0267,157.3519,53.51059,32.6123,29.23953,28.71383,-12.4012,
08/20/2020 09:15:04,2.555088,198.769,156.761,52.57227,32.14504,29.04473,28.45542,-14.8613,
08/20/2020 09:20:02,2.581234,200.1291,151.8484,54.66608,33.19159,30.759,29.0194,-13.2418,
08/20/2020 09:25:01,2.572546,199.105,157.3209,52.58866,31.94367,28.99141,28.77125,-12.2782,
08/20/2020 09:30:04,2.598773,198.5724,154.6883,53.13362,31.71241,29.54097,29.67568,-12.9957,
08/20/2020 09:35:02,2.61787,200.1946,151.1622,54.43662,32.31627,30.97021,30.07969,-10.2077,
08/20/2020 09:40:05,2.576316,197.1427,151.4521,51.67901,31.1411,30.0208,29.05222,-11.6427,
08/20/2020 09:45:03,2.590331,199.8874,154.6812,53.93263,32.62577,29.91212,29.11579,-14.7998,
08/20/2020 09:50:02,2.54845,199.023,151.4149,53.87117,32.38561,30.56625,29.40907,-12.2782,
08/20/2020 09:55:03,2.604838,201.8046,154.1111,54.1539,32.03714,30.60521,30.2171,-12.0322,
08/20/2020 10:00:04,2.613362,199.5515,153.0263,53.06397,31.25112,30.26892,30.31554,-12.5242,
08/20/2020 10:05:04,2.534762,200.9525,154.3845,54.60872,32.33271,30.29147,30.22736,-12.4832,
08/20/2020 10:10:01,2.507387,199.1869,154.8419,52.42885,31.93353,29.6722,28.62359,-10.3717,
08/20/2020 10:15:03,2.608854,200.8706,154.3754,53.76054,31.68783,30.27097,30.35246,-12.8522,
08/20/2020 10:20:06,2.56771,198.9411,154.6085,52.94104,31.70718,29.66605,29.487,-11.5607,
08/20/2020 10:25:06,2.554023,199.1746,155.318,53.27294,32.43014,29.54097,28.74254,-12.6472,
08/20/2020 10:30:02,2.636147,200.3872,152.9821,53.47371,31.43866,30.51704,30.44475,-9.61317,
08/20/2020 10:35:03,2.605166,199.5351,157.1438,52.5108,31.79081,29.15751,28.92096,-14.0208,
08/20/2020 10:40:02,2.622296,201.6571,155.4372,53.85478,32.21242,30.2033,29.65107,-11.7657,
08/20/2020 10:45:02,2.58066,199.9448,157.4606,53.63761,32.21149,29.18827,29.43368,-13.8978,
08/20/2020 10:50:03,2.549597,198.8633,156.8453,52.28135,31.66759,29.04883,28.87174,-14.6563,
08/20/2020 10:55:02,2.581316,199.4532,156.4039,51.81013,31.09654,29.32976,29.2573,-12.6062,
08/20/2020 11:00:01,2.589676,200.6166,157.3278,53.43274,31.83985,29.40973,29.78642,-10.9662,
08/20/2020 11:05:02,2.600576,200.8829,153.8849,53.61303,31.44078,30.40836,30.5842,-13.5288,
08/20/2020 11:10:04,2.607953,201.3745,159.5505,54.42843,32.71618,29.04063,29.47674,-13.0573,
08/20/2020 11:15:03,2.626066,199.4286,154.2583,52.65012,30.63469,29.89777,30.86107,-12.4832,
08/20/2020 11:20:05,2.608362,200.7436,157.5867,53.63352,32.65289,29.37692,28.7774,-13.6518,
08/20/2020 11:25:02,2.597872,200.7641,157.3821,53.77283,32.26008,29.43639,29.49725,-12.7087,
08/20/2020 11:30:01,2.541647,198.2078,155.1477,52.78124,32.3178,29.3154,28.41235,-11.3967,
08/20/2020 11:35:04,2.585578,199.83,159.779,53.12543,32.30015,28.55669,28.78561,-10.8227,
08/20/2020 11:40:04,2.610821,201.059,159.3088,54.70706,32.90026,29.01602,29.4829,-12.8727,
08/20/2020 11:45:04,2.547794,198.3348,157.6316,51.88389,31.6213,28.69613,28.53335,-10.5357,
08/20/2020 11:50:04,2.584102,198.4659,155.0889,52.40017,31.36134,29.40358,29.46034,-13.2213,
08/20/2020 11:55:02,2.624017,200.1578,152.282,53.59254,31.30914,30.64622,30.76878,-13.6928,
08/20/2020 12:00:02,2.623361,200.7968,156.9269,53.40815,31.80723,29.56557,29.81103,-12.4217,
08/20/2020 12:05:06,2.587545,199.0394,151.5269,53.58025,32.13311,30.53959,29.49315,-12.9547,
08/20/2020 12:10:03,2.620575,200.2725,153.244,53.92444,31.9507,30.41246,30.11661,-13.5493,
08/20/2020 12:15:01,2.630492,200.3544,156.3156,53.08036,31.79812,29.60453,29.4911,-13.7338,
08/20/2020 12:20:02,2.591479,199.4491,154.1662,53.38357,31.60985,29.92852,30.0879,-12.8727,
08/20/2020 12:25:01,2.592298,200.6903,154.1596,54.66608,32.46387,30.27917,30.0879,-12.7292,
08/20/2020 12:30:05,2.560416,199.4122,158.8177,52.94514,32.29503,28.68793,28.61129,-16.0503,
08/20/2020 12:35:03,2.613936,201.2884,156.7386,54.55955,32.67247,29.75218,29.67158,-13.3443,
08/20/2020 12:40:06,2.6091,200.2602,155.2054,53.55566,32.38914,29.87521,29.08708,-10.9252,
08/20/2020 12:45:04,2.609756,200.4404,158.5851,53.42454,31.92769,29.03243,29.64491,-14.0823,
08/20/2020 12:50:02,2.629754,201.1737,154.2962,55.1209,32.52551,30.3776,30.44885,-11.7247,
08/20/2020 12:55:04,2.591479,200.1946,154.4167,54.35058,32.81583,30.07001,29.2532,-14.3488,
08/20/2020 13:00:06,2.610493,199.531,153.2067,53.0107,31.53503,30.21355,29.82129,-13.1803,
08/20/2020 13:05:06,2.586889,200.973,156.6398,55.16598,33.00801,29.69066,29.77822,-14.1643,
08/20/2020 13:10:03,2.589184,201.1287,156.4865,54.7972,32.81016,29.77473,29.70439,-13.1393,
08/20/2020 13:15:04,2.594511,200.0799,153.3748,53.90395,32.24134,30.32223,29.65722,-11.4992,
08/20/2020 13:20:03,2.599675,199.3917,158.748,52.60914,31.86856,28.70023,28.90456,-12.9547,
08/20/2020 13:25:05,2.625328,199.9161,153.6103,53.55976,31.94107,30.2115,29.76181,-10.3512,
08/20/2020 13:30:05,2.602052,199.9243,153.454,53.87937,32.36907,30.25662,29.44188,-12.3807,
08/20/2020 13:35:05,2.614018,200.3544,156.6091,53.822,32.19997,29.52661,29.63671,-12.7907,
08/20/2020 13:40:03,2.606395,199.445,154.9738,53.43684,32.22978,29.70911,29.20398,-12.8932,
08/20/2020 13:45:06,2.561399,198.6543,155.7866,51.82243,31.21128,29.27029,29.09324,-14.0208,
08/20/2020 13:50:05,2.569595,200.6453,155.4153,54.58823,32.82135,29.92647,29.48085,-13.4263,
08/20/2020 13:55:03,2.577873,199.3835,154.204,52.87138,32.10473,29.89982,28.81842,-12.3602,
08/20/2020 14:00:05,2.579676,198.8878,153.4425,52.98611,31.97804,29.96749,29.124,-11.5197,
08/20/2020 14:05:06,2.619017,200.506,155.0118,53.56796,31.60164,29.99619,30.28888,-13.8773,
08/20/2020 14:10:06,2.585414,198.0849,155.9821,52.15432,31.10106,29.05908,29.608,-11.6427,
08/20/2020 14:15:05,2.60615,199.7481,155.6115,54.81359,33.14723,29.62299,29.22859,-13.0573,
08/20/2020 14:20:02,2.600986,200.9361,157.2831,54.58413,32.7753,29.51021,29.54442,-13.2418,
08/20/2020 14:25:04,2.603035,199.2442,159.3796,52.09286,31.54768,28.49723,28.85944,-12.2987,
08/20/2020 14:30:01,2.565989,199.1582,157.26,53.06397,32.09941,29.02217,29.02146,-12.4627,
08/20/2020 14:35:04,2.582791,200.5019,156.0159,53.28933,31.89386,29.72552,29.55878,-11.8887,
08/20/2020 14:40:01,2.603609,200.7149,154.8718,54.08424,32.4203,30.09257,29.57108,-11.4992,
08/20/2020 14:45:05,2.607297,200.3339,155.9785,53.45732,32.09542,29.68861,29.42547,-12.6677,
08/20/2020 14:50:02,2.58943,199.3016,157.6871,52.687,31.50836,28.9504,29.53007,-12.8522,
08/20/2020 14:55:04,2.623033,200.42,154.5288,54.35058,32.73189,30.10282,29.37625,-11.6222,
08/20/2020 15:00:03,2.601806,199.7153,153.696,54.13751,32.96948,30.13153,28.81842,-10.0027,
08/20/2020 15:05:02,2.605494,200.2766,156.4423,53.02709,31.6357,29.54917,29.68388,-11.1097,
08/20/2020 15:10:06,2.594183,200.5347,157.8664,53.75644,32.61628,29.24568,28.95378,-12.4012,
08/20/2020 15:15:06,2.592626,200.3954,156.8071,53.37947,32.12913,29.4856,29.29627,-10.6587,
08/20/2020 15:20:04,2.628607,200.3503,156.2342,53.45323,31.96729,29.62504,29.61415,-12.5447,
08/20/2020 15:25:02,2.6141,199.0476,154.8795,52.05189,30.97338,29.62299,29.70029,-10.6997,
08/20/2020 15:30:06,2.616477,200.5183,156.9908,54.37106,32.29028,29.47125,30.05303,-14.2258,
08/20/2020 15:35:05,2.587545,199.1131,155.009,53.60483,32.38371,29.60658,29.14451,-13.7338,
08/20/2020 15:40:01,2.605986,199.9488,153.4793,54.94061,32.75221,30.25662,29.93203,-14.0413,
08/20/2020 15:45:05,2.573939,199.4327,156.4288,53.07626,32.40299,29.31745,28.58462,-12.6472,
08/20/2020 15:50:04,2.579103,197.4991,155.0859,50.8923,30.50331,29.1329,29.22039,-12.1757,
08/20/2020 15:55:02,2.595003,199.5515,154.1061,54.08424,32.29524,29.97364,29.75771,-12.6472,
08/20/2020 16:00:05,2.583774,199.6908,156.5613,53.94902,32.82641,29.35437,28.83893,-11.1917,
08/20/2020 16:05:06,2.568284,199.2483,157.0819,53.35489,32.49735,29.09394,28.72613,-12.5652,
08/20/2020 16:10:02,2.597462,200.5429,154.0228,54.60872,32.95162,30.27507,29.31063,-10.4127,
08/20/2020 16:15:04,2.592708,199.2934,155.9884,53.79332,32.60225,29.39538,29.0112,-12.4832,
08/20/2020 16:20:04,2.581561,197.7981,153.4496,51.48234,31.38352,29.65785,28.47798,-11.4787,
08/20/2020 16:25:05,2.623443,200.5183,154.321,54.57594,32.48187,30.1869,29.971,-12.2372,
08/20/2020 16:30:05,2.60033,200.1905,154.6924,55.53885,33.32545,29.99414,29.68183,-13.5698,
08/20/2020 16:35:02,2.593937,198.4085,154.784,51.88389,30.68556,29.4692,29.97715,-12.7497,
08/20/2020 16:40:02,2.566399,199.8628,157.046,53.27703,32.38418,29.27439,28.81432,-13.5698,
08/20/2020 16:45:07,2.601478,201.3253,162.3845,55.27251,33.4366,28.30857,29.26141,-13.2008,
08/20/2020 16:50:06,2.56894,198.1259,154.9008,52.07647,31.61521,29.35847,28.74049,-12.2782,
08/20/2020 16:55:04,2.613034,200.3872,158.2522,53.39176,32.3651,29.1042,28.95788,-12.2372,
08/20/2020 17:00:04,2.604592,199.0722,153.9191,53.22377,32.10611,29.88956,29.17322,-10.1052,
08/20/2020 17:05:01,2.591315,199.1951,155.5005,53.3262,32.5085,29.4979,28.68101,-13.6313,
08/20/2020 17:10:01,2.614919,199.871,152.8999,54.37516,33.0753,30.394,28.90046,-12.3807,
08/20/2020 17:15:06,2.618689,201.4933,156.7136,53.85478,31.97179,29.81574,30.01407,-12.8317,
08/20/2020 17:20:03,2.577136,200.6207,156.3094,54.48579,32.73402,29.68041,29.50751,-12.7702,
08/20/2020 17:25:02,2.571398,198.8878,157.0354,53.70727,32.56042,29.00577,28.98659,-12.7087,
08/20/2020 17:30:05,2.614264,200.1168,153.4126,54.82179,33.19537,30.32223,29.16707,-12.2987,
08/20/2020 17:35:02,2.56394,198.515,153.8395,52.55178,31.66237,29.75423,29.15681,-13.3648,
08/20/2020 17:40:01,2.574595,198.5437,157.9105,52.75256,32.36799,28.68178,28.30981,-12.0117,
08/20/2020 17:45:05,2.58443,199.4204,154.0006,54.48579,33.36424,29.96543,28.59488,-12.2372,
08/20/2020 17:50:04,2.619755,200.4322,155.0873,53.42454,31.76165,29.95518,29.89717,-12.6062,
08/20/2020 17:55:02,2.588692,199.7645,155.5903,53.95312,33.09481,29.63324,28.45542,-14.3283,
08/20/2020 18:00:05,2.571316,200.3462,150.9661,54.9611,32.57411,31.06864,30.2171,-13.1803,
08/20/2020 18:05:03,2.588692,199.2401,153.9046,52.08057,31.24924,29.94083,29.30242,-12.5037,
08/20/2020 18:10:06,2.595659,198.683,154.5448,52.48622,31.27394,29.61069,29.68388,-12.7497,
08/20/2020 18:15:03,2.606805,200.1578,155.0076,55.08812,33.08892,29.89982,29.58339,-12.5652,
08/20/2020 18:20:04,2.585496,199.1951,156.1089,52.95333,31.89715,29.33591,29.21218,-11.7862,
08/20/2020 18:25:06,2.649343,200.9894,157.7135,54.3178,32.4671,29.41178,29.73515,-11.3147,
08/20/2020 18:30:04,2.581561,198.1013,151.9917,52.40427,31.77841,30.14383,28.83073,-13.2418,
08/20/2020 18:35:03,2.59738,200.1086,151.6298,55.33397,34.27542,30.81437,28.14164,-10.9047,
08/20/2020 18:40:06,2.56394,199.8014,156.43,53.77283,32.48799,29.41998,29.15886,-13.6108,
08/20/2020 18:45:02,2.577218,200.7313,153.9015,55.25202,33.47129,30.36119,29.19168,-12.4217,
08/20/2020 18:50:03,2.585496,200.4036,155.4996,54.00229,32.68431,29.83625,29.09939,-11.8272,
08/20/2020 18:55:06,2.587299,198.1423,151.583,52.87958,32.05934,30.26892,28.8943,-12.0527,
08/20/2020 19:00:02,2.618853,200.1578,153.4995,54.37106,32.39422,30.30993,29.89717,-11.4172,
08/20/2020 19:05:02,2.625492,200.8829,155.4868,55.52246,33.70467,29.97364,29.12195,-11.1302,
08/20/2020 19:10:05,2.584348,199.1336,155.6973,53.8302,32.55199,29.42819,29.12195,-13.3033,
08/20/2020 19:15:02,2.585496,198.9575,154.8312,52.29364,31.79047,29.61069,28.69947,-10.8227,
08/20/2020 19:20:01,2.591888,199.4695,151.1583,53.67859,32.17332,30.76516,29.53212,-12.0117,
08/20/2020 19:25:01,2.563284,198.8633,155.1146,54.00229,32.97471,29.50816,28.67691,-13.1598,
08/20/2020 19:30:06,2.574349,199.7194,153.1913,54.85457,32.82089,30.27097,29.74541,-13.3033,
08/20/2020 19:35:02,2.602297,198.6994,155.7801,51.79374,31.01667,29.28465,29.36395,-10.9252,
08/20/2020 19:40:02,2.590987,198.175,153.6601,51.64214,31.83967,29.70706,27.95912,-11.8887,
08/20/2020 19:45:04,2.608362,199.617,153.8124,54.12112,32.64067,30.07206,29.28191,-10.8022,
08/20/2020 19:50:02,2.598199,199.3958,150.307,54.32599,32.97511,30.98457,28.99685,-15.6608,
08/20/2020 19:55:04,2.609428,199.6908,152.8491,54.40384,32.55804,30.35709,29.68593,-11.8887,
08/20/2020 20:00:06,2.588528,199.8628,159.222,52.85909,31.76693,28.70844,29.31268,-12.9752,
08/20/2020 20:05:05,2.596888,199.3589,152.2946,53.26474,31.85703,30.41656,29.58954,-11.6222,
08/20/2020 20:10:05,2.576562,200.592,157.0451,54.00229,32.68431,29.4774,29.09939,-13.4673,
08/20/2020 20:15:03,2.533861,197.7326,156.1057,53.03119,32.48125,28.92785,28.42466,-13.2008,
08/20/2020 20:20:06,2.611477,198.4659,152.1507,52.80582,32.01328,30.2033,28.88815,-13.4673,
08/20/2020 20:25:05,2.59656,198.9902,153.3457,52.78943,32.11922,30.02285,28.71383,-10.3102,
08/20/2020 20:30:02,2.626722,200.7723,153.0041,53.4942,31.75975,30.61957,29.971,-10.0642,
08/20/2020 20:35:05,2.61369,200.6453,151.9021,55.51836,32.96647,30.89024,30.18634,-11.2327,
08/20/2020 20:40:02,2.58943,198.8141,152.6267,51.84701,30.76369,30.17049,29.81513,-10.1257,
08/20/2020 20:45:06,2.573365,199.699,157.1612,53.99819,33.23353,29.19852,28.30161,-12.4422,
08/20/2020 20:50:02,2.568202,199.4491,151.907,53.9818,32.11481,30.54985,29.92588,-11.4992,
08/20/2020 20:55:04,2.550499,198.1423,154.6199,52.24447,31.28081,29.43844,29.42342,-12.5652,
08/20/2020 21:00:02,2.624591,200.7108,153.1493,54.60872,32.2335,30.56215,30.37707,-11.7042,
08/20/2020 21:05:03,2.611641,200.3626,152.5939,54.71525,32.87639,30.61752,29.52596,-11.6222,
08/20/2020 21:10:05,2.624836,199.785,149.0262,53.94493,31.69784,31.46235,30.52473,-11.7862,
08/20/2020 21:15:01,2.573038,198.5601,152.9844,52.44934,31.48408,30.00029,29.32293,-14.2463,
08/20/2020 21:20:03,2.609756,199.6867,152.6815,52.61324,31.70256,30.40221,29.15886,-12.5242,
08/20/2020 21:25:06,2.576726,199.7727,151.5091,54.6374,32.69848,30.75285,29.71054,-14.2258,
08/20/2020 21:30:03,2.575824,199.3221,157.7089,53.0107,31.95504,28.9504,29.18347,-11.0277,
08/20/2020 21:35:04,2.571726,198.47,149.1838,53.24425,32.04598,31.03993,29.28396,-14.6153,
08/20/2020 21:40:02,2.58525,200.0922,156.4419,53.40815,31.96555,29.4979,29.57108,-11.6017,
08/20/2020 21:45:05,2.570333,198.2774,152.5663,53.08036,32.37928,30.03515,28.62359,-12.7087,
08/20/2020 21:50:01,2.607625,198.8673,155.5331,51.8675,31.74824,29.39743,28.32622,-11.7862,
08/20/2020 21:55:05,2.584594,198.9493,156.8117,53.25655,32.69845,29.08164,28.33442,-11.5402,
08/20/2020 22:00:03,2.61705,200.5592,151.3769,55.17827,33.38247,31.01328,29.24705,-11.9912,
08/20/2020 22:05:01,2.581479,199.8137,155.1827,53.42454,32.31394,29.75628,29.06657,-13.9798,
08/20/2020 22:10:05,2.56771,198.9821,152.8588,53.3344,32.42612,30.15409,28.81022,-11.1712,
08/20/2020 22:15:02,2.59738,199.9079,150.7426,54.29321,32.46161,31.00712,29.71874,-13.4878,
08/20/2020 22:20:06,2.561727,197.9579,150.4433,51.8675,31.07016,30.53549,29.3578,-13.6108,
08/20/2020 22:25:03,2.587053,199.0681,151.3288,53.11723,32.18383,30.60316,28.94968,-12.9137,
08/20/2020 22:30:01,2.616804,200.4077,152.0502,53.95722,32.23741,30.78156,29.71669,-13.2213,
08/20/2020 22:35:02,2.625902,201.3171,154.0084,54.12112,32.71189,30.49653,29.17732,-11.1302,
08/20/2020 22:40:01,2.603445,199.9448,152.7155,54.57594,33.10309,30.46577,29.05837,-11.8067,
08/20/2020 22:45:02,2.615329,201.2065,155.2214,54.52677,32.71153,30.13563,29.58134,-13.7133,
08/20/2020 22:50:05,2.603773,200.9074,153.105,55.38724,33.34067,30.62982,29.51161,-12.3807,
08/20/2020 22:55:03,2.575087,199.2197,152.5077,52.5231,31.41312,30.31813,29.50751,-13.0983,
08/20/2020 23:00:02,2.560498,198.5929,150.4246,53.08036,32.06932,30.72209,29.08298,-11.2942,
08/20/2020 23:05:04,2.603281,200.0431,151.7979,54.33828,32.24525,30.74875,30.0879,-12.4832,
08/20/2020 23:10:02,2.62082,200.6412,153.0559,53.6581,31.07767,30.5683,31.20151,-12.2372,
08/20/2020 23:15:05,2.595659,199.4081,153.327,53.87937,32.90313,30.14588,28.65846,-12.3397,
08/20/2020 23:20:04,2.619919,200.7231,152.3777,54.68247,32.52148,30.77951,30.01817,-13.5083,
08/20/2020 23:25:01,2.614591,200.338,155.233,52.50671,31.46232,29.88956,29.41522,-12.2167,
08/20/2020 23:30:03,2.609182,200.4609,152.2219,54.82589,33.06931,30.74875,29.35369,-11.4992,
08/20/2020 23:35:04,2.583692,199.0763,155.6525,53.0025,32.4153,29.42408,28.49234,-14.2463,
08/20/2020 23:40:02,2.575087,199.15,150.8934,52.59685,31.44121,30.74875,29.54032,-10.2692,
08/20/2020 23:45:06,2.566071,199.4532,150.6254,53.47781,32.20659,30.91075,29.27986,-13.1598,
08/20/2020 23:50:06,2.57312,200.2889,149.9134,52.85499,31.39656,31.35162,29.87461,-10.5767,
08/20/2020 23:55:05,2.588692,198.3921,152.6471,52.66241,30.58145,30.04541,30.95951,-14.0618,
08/21/2020 00:00:01,2.624918,200.7354,152.8702,53.14182,31.90867,30.64622,29.38651,-13.5698,
08/21/2020 00:05:01,2.571316,199.4573,155.7676,52.60095,32.17723,29.49996,28.43696,-12.6267,
08/21/2020 00:10:04,2.579103,199.318,153.1371,53.46552,32.24232,30.17254,29.21424,-14.3898,
08/21/2020 00:15:01,2.614346,200.9689,154.9831,54.67018,32.20787,30.13358,30.47756,-10.2692,
08/21/2020 00:20:02,2.575169,198.5683,149.5621,53.55976,32.23587,30.95996,29.31883,-10.8432,
08/21/2020 00:25:05,2.593528,198.4946,153.2687,52.57227,31.17263,29.90392,29.92998,-10.9867,
08/21/2020 00:30:02,2.629426,200.5388,146.7008,54.70296,32.25395,32.3605,30.44064,-15.9478,
08/21/2020 00:35:04,2.559186,197.3188,150.6985,51.17502,30.5731,30.28122,29.40907,-11.7042,
08/21/2020 00:40:02,2.616804,201.0385,152.4695,55.62899,33.43033,30.84308,29.61825,-13.0778,
08/21/2020 00:45:04,2.594265,199.1787,154.7268,52.94924,32.15641,29.70091,28.82047,-12.6472,
08/21/2020 00:50:01,2.582135,199.2401,151.5842,53.37128,31.94485,30.58061,29.56493,-12.3397,
08/21/2020 00:55:05,2.597708,199.363,152.3136,53.68678,32.0778,30.41246,29.68388,-14.5333,
08/21/2020 01:00:02,2.622951,199.8751,149.952,53.91624,32.5728,31.22243,29.17732,-11.7452,
08/21/2020 01:05:03,2.582053,198.6502,153.9421,52.12564,31.32498,29.76448,29.23269,-12.8727,
08/21/2020 01:10:02,2.586069,198.9739,151.6365,53.55566,32.20699,30.49038,29.3578,-12.6062,
08/21/2020 01:15:06,2.606641,199.7317,151.7681,53.46552,31.3411,30.66878,30.58831,-11.6837,
08/21/2020 01:20:05,2.595577,200.7641,153.4568,54.66608,32.5174,30.49243,30.00791,-10.3512,
08/21/2020 01:25:01,2.573283,199.3794,151.1474,53.34669,32.16874,30.7426,29.20398,-12.0117,
08/21/2020 01:30:05,2.543696,199.5883,156.1132,52.59275,31.33982,29.44459,29.69208,-11.3147,
